#Time,Wind X,Wind Y,Sail,Rudder,Yaw,Heel,Longitude,Latitude,Vel X,Vel Y,True Wind X,True Wind Y
4471.387316,-1.871449,2.042199,0.471239,0.069813,-0.151804,-0.586400,-71.756798,42.290047,0.473695,1.359858,-0.800733,2.273088
4471.487316,-1.871449,2.042199,0.471239,0.034907,-0.184904,-0.586400,-71.756790,42.290047,0.452287,1.367127,-0.800733,2.273088
4471.587316,-1.871449,2.042199,0.471239,-0.000000,-0.223304,-0.586400,-71.756790,42.290047,0.452287,1.367127,-0.800733,2.273088
4471.691809,-2.096189,2.118111,0.471239,-0.034907,-0.254704,-0.586400,-71.756790,42.290047,0.367964,1.392193,-0.800733,2.273088
4471.787316,-2.096189,2.118111,0.471239,-0.069813,-0.254704,-0.586400,-71.756790,42.290047,0.367964,1.392193,-0.800733,2.273088
4471.887316,-2.096189,2.118111,0.471239,-0.104720,-0.289604,-0.555000,-71.756790,42.290047,0.367964,1.392193,-0.692114,2.795600
4471.987316,-2.096189,2.118111,0.471239,-0.122173,-0.352504,-0.555000,-71.756783,42.290047,0.284667,1.411582,-0.692114,2.795600
4472.091809,-2.096189,2.118111,0.471239,-0.157080,-0.380404,-0.555000,-71.756783,42.290047,0.196936,1.365876,-0.692114,2.795600
4472.187316,-2.491825,2.598232,0.471239,-0.191986,-0.415304,-0.555000,-71.756783,42.290047,0.196936,1.365876,-0.692114,2.795600
4472.287316,-2.491825,2.598232,0.471239,-0.226893,-0.441504,-0.555000,-71.756775,42.290047,0.111451,1.325322,-0.692114,2.795600
4472.387316,-2.491825,2.598232,0.471239,-0.226893,-0.464204,-0.555000,-71.756775,42.290047,0.111451,1.325322,-0.585692,3.389774
4472.487316,-2.491825,2.598232,0.471239,-0.261799,-0.490304,-0.555000,-71.756775,42.290047,0.055914,1.278778,-0.585692,3.389774
4472.587316,-2.491825,2.598232,0.471239,-0.279253,-0.507804,-0.555000,-71.756775,42.290047,0.055914,1.278778,-0.585692,3.389774
4472.687316,-2.541224,2.892175,0.471239,-0.296706,-0.523504,-0.555000,-71.756775,42.290047,-0.074060,1.177674,-0.585692,3.389774
4472.787316,-2.541224,2.892175,0.471239,-0.314159,-0.532204,-0.555000,-71.756775,42.290047,-0.074060,1.177674,-0.585692,3.389774
4472.887316,-2.541224,2.892175,0.471239,-0.331613,-0.532204,-0.476400,-71.756775,42.290047,-0.074060,1.177674,-0.436265,3.311385
4472.987316,-2.541224,2.892175,0.471239,-0.331613,-0.546204,-0.476400,-71.756767,42.290047,-0.190562,1.164511,-0.436265,3.311385
4473.087316,-2.541224,2.892175,0.471239,-0.331613,-0.546204,-0.476400,-71.756767,42.290047,-0.190562,1.164511,-0.436265,3.311385
4473.187316,-2.518197,2.845819,0.471239,-0.349066,-0.539204,-0.476400,-71.756767,42.290043,-0.267510,1.097879,-0.436265,3.311385
4473.287316,-2.518197,2.845819,0.471239,-0.349066,-0.532204,-0.476400,-71.756760,42.290043,-0.332214,1.080062,-0.436265,3.311385
4473.390574,-2.518197,2.845819,0.471239,-0.331613,-0.516504,-0.476400,-71.756760,42.290043,-0.332214,1.080062,-0.624854,3.015950
4473.487316,-2.518197,2.845819,0.471239,-0.314159,-0.493804,-0.476400,-71.756760,42.290043,-0.352889,1.073485,-0.624854,3.015950
4473.587316,-2.518197,2.845819,0.471239,-0.296706,-0.476404,-0.476400,-71.756760,42.290043,-0.352889,1.073485,-0.624854,3.015950
4473.687316,-2.531171,2.629766,0.471239,-0.279253,-0.453704,-0.476400,-71.756752,42.290043,-0.388735,1.007614,-0.624854,3.015950
4473.787316,-2.531171,2.629766,0.471239,-0.244346,-0.434504,-0.476400,-71.756752,42.290043,-0.388735,1.007614,-0.624854,3.015950
4473.887316,-2.531171,2.629766,0.471239,-0.226893,-0.434504,-0.349000,-71.756752,42.290043,-0.388735,1.007614,-1.006970,2.418762
4473.987316,-2.531171,2.629766,0.471239,-0.226893,-0.389104,-0.349000,-71.756752,42.290039,-0.414998,0.997084,-1.006970,2.418762
4475.000000,-2.531171,2.629766,0.471239,-0.226893,-0.389104,-0.349000,-71.756752,42.290039,-0.414998,0.997084,-1.006970,2.418762
4475.087316,-2.111379,2.377915,0.471239,-0.104720,-0.233804,-0.385700,-71.756737,42.290031,-0.362205,1.017451,-1.190557,2.095393
4475.187316,-2.170116,2.604361,0.471239,-0.087266,-0.230304,-0.385700,-71.756737,42.290031,-0.362205,1.017451,-1.190557,2.095393
4475.287316,-2.170116,2.604361,0.471239,-0.087266,-0.223304,-0.385700,-71.756729,42.290028,-0.334050,1.079496,-1.190557,2.095393
4475.387316,-2.170116,2.604361,0.471239,-0.104720,-0.223304,-0.385700,-71.756729,42.290028,-0.334050,1.079496,-1.254469,2.300154
4475.487316,-2.170116,2.604361,0.471239,-0.104720,-0.225104,-0.385700,-71.756729,42.290028,-0.318905,1.084066,-1.254469,2.300154
4475.587316,-2.170116,2.604361,0.471239,-0.104720,-0.225104,-0.385700,-71.756729,42.290028,-0.318905,1.084066,-1.254469,2.300154
4475.687316,-2.213508,2.762604,0.471239,-0.104720,-0.226804,-0.385700,-71.756729,42.290028,-0.273325,1.096446,-1.254469,2.300154
4475.787316,-2.213508,2.762604,0.471239,-0.104720,-0.230304,-0.385700,-71.756729,42.290028,-0.273325,1.096446,-1.254469,2.300154
4475.887316,-2.213508,2.762604,0.471239,-0.122173,-0.230304,-0.465900,-71.756729,42.290028,-0.273325,1.096446,-1.302717,2.330628
4475.987316,-2.213508,2.762604,0.471239,-0.104720,-0.240804,-0.465900,-71.756721,42.290028,-0.240645,1.104079,-1.302717,2.330628
4477.000000,-2.213508,2.762604,0.471239,-0.104720,-0.240804,-0.465900,-71.756721,42.290028,-0.240645,1.104079,-1.302717,2.330628
4477.087316,-2.824000,2.986156,0.471239,-0.209440,-0.310604,-0.488600,-71.756706,42.290024,-0.213637,1.109621,-1.634861,2.912529
4477.187316,-2.669350,3.125167,0.471239,-0.209440,-0.317604,-0.488600,-71.756706,42.290024,-0.213637,1.109621,-1.634861,2.912529
4477.287316,-2.669350,3.125167,0.471239,-0.226893,-0.321104,-0.488600,-71.756706,42.290024,-0.221288,1.108121,-1.634861,2.912529
4477.391807,-2.669350,3.125167,0.471239,-0.226893,-0.324504,-0.488600,-71.756706,42.290024,-0.221288,1.108121,-0.762830,3.200342
4477.487316,-2.669350,3.125167,0.471239,-0.226893,-0.324504,-0.488600,-71.756706,42.290024,-0.227158,1.106932,-0.762830,3.200342
4477.587316,-2.669350,3.125167,0.471239,-0.226893,-0.326304,-0.488600,-71.756706,42.290024,-0.227158,1.106932,-0.762830,3.200342
4477.687316,-2.599215,3.053552,0.471239,-0.226893,-0.326304,-0.488600,-71.756699,42.290024,-0.240645,1.104079,-0.762830,3.200342
4477.787316,-2.599215,3.053552,0.471239,-0.209440,-0.324504,-0.488600,-71.756699,42.290024,-0.240645,1.104079,-0.762830,3.200342
4477.887316,-2.599215,3.053552,0.471239,-0.209440,-0.324504,-0.488600,-71.756699,42.290024,-0.240645,1.104079,-1.519524,2.918072
4477.987316,-2.599215,3.053552,0.471239,-0.209440,-0.322804,-0.490400,-71.756699,42.290024,-0.248368,1.102367,-1.519524,2.918072
4478.087316,-2.599215,3.053552,0.471239,-0.209440,-0.324504,-0.490400,-71.756699,42.290020,-0.254097,1.101061,-1.519524,2.918072
4478.187316,-2.980780,3.043445,0.471239,-0.261799,-0.317604,-0.490400,-71.756699,42.290020,-0.254097,1.101061,-1.519524,2.918072
4478.287316,-2.980780,3.043445,0.471239,-0.261799,-0.319304,-0.490400,-71.756691,42.290020,-0.257949,1.100165,-1.519524,2.918072
4478.387316,-2.980780,3.043445,0.471239,-0.261799,-0.315804,-0.490400,-71.756691,42.290020,-0.257949,1.100165,-1.652220,3.017245
4478.487316,-2.980780,3.043445,0.471239,-0.244346,-0.308804,-0.490400,-71.756691,42.290020,-0.256078,1.100602,-1.652220,3.017245
4478.587316,-2.980780,3.043445,0.471239,-0.244346,-0.303604,-0.490400,-71.756691,42.290020,-0.256078,1.100602,-1.652220,3.017245
4478.687316,-2.990190,3.117878,0.471239,-0.244346,-0.296604,-0.490400,-71.756683,42.290020,-0.259819,1.099725,-1.652220,3.017245
4478.787316,-2.990190,3.117878,0.471239,-0.226893,-0.293104,-0.490400,-71.756683,42.290020,-0.259819,1.099725,-1.652220,3.017245
4478.887316,-2.990190,3.117878,0.471239,-0.226893,-0.293104,-0.490400,-71.756683,42.290020,-0.259819,1.099725,-1.681742,3.058078
4478.987316,-2.990190,3.117878,0.471239,-0.209440,-0.282704,-0.490400,-71.756683,42.290020,-0.244508,1.103230,-1.681742,3.058078
4479.087316,-2.990190,3.117878,0.471239,-0.209440,-0.282704,-0.490400,-71.756683,42.290020,-0.244508,1.103230,-1.681742,3.058078
4479.187316,-2.783901,3.224515,0.471239,-0.209440,-0.267004,-0.490400,-71.756683,42.290020,-0.234901,1.105315,-1.681742,3.058078
4479.287316,-2.783901,3.224515,0.471239,-0.191986,-0.258204,-0.490400,-71.756676,42.290020,-0.221288,1.108121,-1.681742,3.058078
4479.387316,-2.783901,3.224515,0.439823,-0.174533,-0.253004,-0.490400,-71.756676,42.290020,-0.221288,1.108121,-1.493710,2.750587
4479.487316,-2.783901,3.224515,0.439823,-0.174533,-0.253004,-0.490400,-71.756676,42.290020,-0.221288,1.108121,-1.493710,2.750587
4479.587316,-2.783901,3.224515,0.471239,-0.174533,-0.246004,-0.490400,-71.756676,42.290020,-0.219404,1.108495,-1.493710,2.750587
4479.687316,-2.406519,3.068984,0.471239,-0.157080,-0.237304,-0.490400,-71.756668,42.290020,-0.199972,1.112165,-1.493710,2.750587
4479.787316,-2.406519,3.068984,0.471239,-0.139626,-0.228604,-0.490400,-71.756668,42.290020,-0.199972,1.112165,-1.493710,2.750587
4479.887316,-2.406519,3.068984,0.471239,-0.139626,-0.228604,-0.490400,-71.756668,42.290020,-0.199972,1.112165,-1.184102,2.789050
4479.987316,-2.406519,3.068984,0.471239,-0.139626,-0.223304,-0.509600,-71.756668,42.290020,-0.188395,1.114185,-1.184102,2.789050
4480.087316,-2.406519,3.068984,0.471239,-0.139626,-0.223304,-0.509600,-71.756668,42.290020,-0.188395,1.114185,-1.184102,2.789050
4480.187316,-2.329232,3.002445,0.471239,-0.122173,-0.219804,-0.509600,-71.756668,42.290020,-0.163057,1.118174,-1.184102,2.789050
4480.287316,-2.329232,3.002445,0.471239,-0.122173,-0.219804,-0.509600,-71.756660,42.290020,-0.155226,1.119288,-1.184102,2.789050
4480.391805,-2.329232,3.002445,0.439823,-0.104720,-0.219804,-0.509600,-71.756660,42.290020,-0.155226,1.119288,-1.235539,2.601508
4480.487316,-2.329232,3.002445,0.471239,-0.104720,-0.223304,-0.509600,-71.756660,42.290020,-0.160107,1.169088,-1.235539,2.601508
4480.587316,-2.329232,3.002445,0.471239,-0.122173,-0.226804,-0.509600,-71.756660,42.290020,-0.160107,1.169088,-1.235539,2.601508
4480.687316,-2.191738,2.918696,0.471239,-0.122173,-0.228604,-0.509600,-71.756653,42.290024,-0.143725,1.171214,-1.235539,2.601508
4480.787316,-2.191738,2.918696,0.471239,0.122173,-0.230304,-0.509600,-71.756653,42.290024,-0.143725,1.171214,-1.235539,2.601508
4480.887316,-2.191738,2.918696,0.471239,0.122173,-0.230304,-0.509600,-71.756653,42.290024,-0.143725,1.171214,-1.019576,2.800154
4480.987316,-2.191738,2.918696,0.471239,0.017453,-0.240804,-0.528800,-71.756653,42.290024,-0.133530,1.172421,-1.019576,2.800154
4481.087316,-2.191738,2.918696,0.471239,0.017453,-0.249504,-0.528800,-71.756645,42.290024,-0.123207,1.173550,-1.019576,2.800154
4481.187316,-2.388402,2.825868,0.471239,0.087266,-0.258204,-0.528800,-71.756645,42.290024,-0.123207,1.173550,-1.019576,2.800154
4481.287316,-2.388402,2.825868,0.471239,0.069813,-0.268704,-0.528800,-71.756645,42.290024,-0.112993,1.174578,-1.019576,2.800154
4481.387316,-2.388402,2.825868,0.471239,-0.139626,-0.268704,-0.528800,-71.756645,42.290024,-0.112993,1.174578,-1.247812,2.416892
4481.491804,-2.388402,2.825868,0.471239,-0.139626,-0.298404,-0.528800,-71.756645,42.290024,-0.102770,1.175516,-1.247812,2.416892
4481.587316,-2.388402,2.825868,0.471239,-0.174533,-0.317604,-0.528800,-71.756645,42.290024,-0.102770,1.175516,-1.247812,2.416892
4481.687316,-2.523858,2.773561,0.439823,-0.191986,-0.324504,-0.528800,-71.756638,42.290024,-0.121212,1.173758,-1.247812,2.416892
4481.787316,-2.523858,2.773561,0.439823,-0.191986,-0.342004,-0.528800,-71.756638,42.290024,-0.121212,1.173758,-1.247812,2.416892
4481.887316,-2.523858,2.773561,0.471239,-0.209440,-0.342004,-0.528800,-71.756638,42.290024,-0.121212,1.173758,-1.302912,3.129620
4481.987316,-2.523858,2.773561,0.471239,-0.226893,-0.376904,-0.527000,-71.756638,42.290024,-0.160107,1.169088,-1.302912,3.129620
4482.087316,-2.523858,2.773561,0.471239,-0.244346,-0.389104,-0.527000,-71.756630,42.290024,-0.180424,1.166125,-1.302912,3.129620
4482.187316,-2.926223,2.956826,0.471239,-0.244346,-0.394404,-0.527000,-71.756630,42.290024,-0.180424,1.166125,-1.302912,3.129620
4482.291648,-2.926223,2.956826,0.439823,-0.261799,-0.401304,-0.527000,-71.756630,42.290020,-0.210911,1.160998,-1.302912,3.129620
4482.387316,-2.926223,2.956826,0.439823,-0.296706,-0.408304,-0.527000,-71.756630,42.290020,-0.210911,1.160998,-1.264635,3.145282
4482.487316,-2.926223,2.956826,0.471239,-0.314159,-0.415304,-0.527000,-71.756630,42.290020,-0.221288,1.108121,-1.264635,3.145282
4482.591808,-2.926223,2.956826,0.471239,-0.314159,-0.422304,-0.527000,-71.756630,42.290020,-0.221288,1.108121,-1.264635,3.145282
4482.687316,-2.797914,3.010612,0.471239,-0.314159,-0.425804,-0.527000,-71.756622,42.290020,-0.268456,1.046103,-1.264635,3.145282
4482.787316,-2.797914,3.010612,0.471239,-0.314159,-0.425804,-0.527000,-71.756622,42.290020,-0.268456,1.046103,-1.264635,3.145282
4482.887316,-2.797914,3.010612,0.439823,-0.314159,-0.425804,-0.527000,-71.756622,42.290020,-0.268456,1.046103,-1.302912,3.129620
4482.987316,-2.797914,3.010612,0.439823,-0.314159,-0.418804,-0.472900,-71.756622,42.290020,-0.294002,1.039213,-1.302912,3.129620
4484.000000,-2.797914,3.010612,0.439823,-0.314159,-0.418804,-0.472900,-71.756622,42.290020,-0.294002,1.039213,-1.302912,3.129620
4484.087316,-2.693209,2.609430,0.471239,-0.191986,-0.300104,-0.443300,-71.756607,42.290012,-0.310281,1.034469,-1.440235,2.494018
4484.187316,-2.409213,2.741933,0.471239,-0.191986,-0.270404,-0.443300,-71.756607,42.290012,-0.310281,1.034469,-1.440235,2.494018
4484.287316,-2.409213,2.741933,0.471239,-0.174533,-0.270404,-0.443300,-71.756599,42.290012,-0.286720,1.041245,-1.440235,2.494018
4484.387316,-2.409213,2.741933,0.471239,-0.157080,-0.244304,-0.443300,-71.756599,42.290012,-0.286720,1.041245,-1.264699,2.408098
4484.487316,-2.409213,2.741933,0.471239,-0.139626,-0.232004,-0.443300,-71.756599,42.290012,-0.261231,1.047930,-1.264699,2.408098
4484.587316,-2.409213,2.741933,0.471239,-0.122173,-0.225104,-0.443300,-71.756599,42.290012,-0.261231,1.047930,-1.264699,2.408098
4484.687316,-2.331004,2.597406,0.471239,-0.122173,-0.216304,-0.443300,-71.756592,42.290012,-0.223282,1.107721,-1.264699,2.408098
4484.787316,-2.331004,2.597406,0.471239,-0.104720,-0.216304,-0.443300,-71.756592,42.290012,-0.223282,1.107721,-1.264699,2.408098
4484.887316,-2.331004,2.597406,0.471239,-0.104720,-0.216304,-0.443300,-71.756592,42.290012,-0.223282,1.107721,-1.274932,2.459156
4484.987316,-2.331004,2.597406,0.471239,-0.104720,-0.212804,-0.474700,-71.756592,42.290012,-0.196190,1.112839,-1.274932,2.459156
4485.087316,-2.331004,2.597406,0.471239,-0.104720,-0.212804,-0.474700,-71.756592,42.290012,-0.196190,1.112839,-1.274932,2.459156
4485.187316,-2.323646,2.879353,0.471239,-0.104720,-0.211104,-0.474700,-71.756592,42.290012,-0.182522,1.165798,-1.274932,2.459156
4485.287316,-2.323646,2.879353,0.471239,-0.104720,-0.218104,-0.474700,-71.756592,42.290012,-0.160107,1.169088,-1.274932,2.459156
4485.387316,-2.323646,2.879353,0.471239,-0.104720,-0.223304,-0.474700,-71.756592,42.290012,-0.160107,1.169088,-0.910528,2.784931
4485.487316,-2.323646,2.879353,0.471239,-0.122173,-0.230304,-0.474700,-71.756584,42.290012,-0.149813,1.170451,-0.910528,2.784931
4485.587316,-2.323646,2.879353,0.471239,-0.122173,-0.230304,-0.474700,-71.756584,42.290012,-0.149813,1.170451,-0.910528,2.784931
4485.687316,-2.223164,2.754840,0.471239,-0.139626,-0.247804,-0.474700,-71.756584,42.290012,-0.143725,1.171214,-0.910528,2.784931
4485.787316,-2.223164,2.754840,0.471239,-0.139626,-0.258204,-0.474700,-71.756584,42.290012,-0.143725,1.171214,-0.910528,2.784931
4485.887316,-2.223164,2.754840,0.471239,-0.157080,-0.258204,-0.474700,-71.756584,42.290012,-0.143725,1.171214,-0.805825,2.702415
4485.987316,-2.223164,2.754840,0.471239,-0.157080,-0.273904,-0.600300,-71.756584,42.290012,-0.143464,1.221605,-0.805825,2.702415
4486.087316,-2.223164,2.754840,0.471239,-0.174533,-0.287904,-0.600300,-71.756577,42.290012,-0.139188,1.222099,-0.805825,2.702415
4486.187316,-2.270636,2.793602,0.471239,-0.174533,-0.293104,-0.600300,-71.756577,42.290012,-0.139188,1.222099,-0.805825,2.702415
4486.291831,-2.270636,2.793602,0.471239,-0.191986,-0.303604,-0.600300,-71.756577,42.290012,-0.147617,1.221110,-0.805825,2.702415
4486.387316,-2.270636,2.793602,0.471239,-0.191986,-0.303604,-0.600300,-71.756577,42.290012,-0.147617,1.221110,-0.720586,2.726381
4486.487316,-2.270636,2.793602,0.471239,-0.209440,-0.312304,-0.600300,-71.756577,42.290012,-0.158357,1.219764,-0.720586,2.726381
4486.587316,-2.270636,2.793602,0.471239,-0.209440,-0.321104,-0.600300,-71.756577,42.290012,-0.158357,1.219764,-0.720586,2.726381
4486.687316,-1.816575,2.682845,0.471239,-0.209440,-0.321104,-0.600300,-71.756569,42.290012,-0.177487,1.217127,-0.720586,2.726381
4486.787316,-1.816575,2.682845,0.471239,-0.226893,-0.333304,-0.600300,-71.756569,42.290012,-0.177487,1.217127,-0.720586,2.726381
4486.887316,-1.816575,2.682845,0.471239,-0.226893,-0.333304,-0.600300,-71.756569,42.290012,-0.177487,1.217127,-0.814866,2.647431
4486.987316,-1.816575,2.682845,0.471239,-0.226893,-0.347204,-0.555000,-71.756561,42.290012,-0.186002,1.215855,-0.814866,2.647431
4487.087316,-1.816575,2.682845,0.471239,-0.244346,-0.347204,-0.555000,-71.756561,42.290012,-0.173226,1.217741,-0.814866,2.647431
4487.187316,-2.389752,2.474406,0.471239,-0.244346,-0.357704,-0.555000,-71.756561,42.290012,-0.173226,1.217741,-0.814866,2.647431
4487.287316,-2.389752,2.474406,0.471239,-0.244346,-0.357704,-0.555000,-71.756554,42.290012,-0.186002,1.215855,-0.814866,2.647431
4487.391784,-2.389752,2.474406,0.471239,-0.244346,-0.361204,-0.555000,-71.756554,42.290012,-0.186002,1.215855,-0.828622,2.643158
4487.487316,-2.389752,2.474406,0.471239,-0.244346,-0.359504,-0.555000,-71.756554,42.290012,-0.209311,1.212060,-0.828622,2.643158
4487.587316,-2.389752,2.474406,0.471239,-0.244346,-0.357704,-0.555000,-71.756554,42.290012,-0.209311,1.212060,-0.828622,2.643158
4487.687316,-2.308555,2.683686,0.471239,-0.244346,-0.357704,-0.555000,-71.756554,42.290009,-0.251476,1.204018,-0.828622,2.643158
4487.787316,-2.308555,2.683686,0.471239,-0.314159,-0.356004,-0.555000,-71.756554,42.290009,-0.251476,1.204018,-0.828622,2.643158
4487.891674,-2.308555,2.683686,0.471239,-0.314159,-0.356004,-0.555000,-71.756554,42.290009,-0.251476,1.204018,-0.842354,2.638814
4487.987316,-2.308555,2.683686,0.471239,-0.314159,-0.347204,-0.493900,-71.756546,42.290009,-0.245294,1.154223,-0.842354,2.638814
4488.087316,-2.308555,2.683686,0.471239,-0.296706,-0.347204,-0.493900,-71.756546,42.290009,-0.255327,1.152045,-0.842354,2.638814
4488.187316,-2.119715,2.645545,0.471239,-0.296706,-0.335004,-0.493900,-71.756546,42.290009,-0.255327,1.152045,-0.842354,2.638814
4488.291645,-2.119715,2.645545,0.471239,-0.296706,-0.335004,-0.493900,-71.756546,42.290009,-0.261314,1.150702,-0.842354,2.638814
4488.387316,-2.119715,2.645545,0.471239,-0.279253,-0.328004,-0.493900,-71.756546,42.290009,-0.261314,1.150702,-0.659773,2.587199
4488.487316,-2.119715,2.645545,0.471239,-0.279253,-0.319304,-0.493900,-71.756538,42.290012,-0.255327,1.152045,-0.659773,2.587199
4488.591806,-2.119715,2.645545,0.471239,-0.261799,-0.300104,-0.493900,-71.756538,42.290012,-0.255327,1.152045,-0.659773,2.587199
4488.687316,-1.978518,2.752738,0.471239,-0.244346,-0.300104,-0.493900,-71.756538,42.290012,-0.244508,1.103230,-0.659773,2.587199
4488.787316,-1.978518,2.752738,0.471239,-0.244346,-0.275704,-0.493900,-71.756538,42.290012,-0.244508,1.103230,-0.659773,2.587199
4488.887316,-1.978518,2.752738,0.471239,-0.226893,-0.275704,-0.493900,-71.756538,42.290012,-0.244508,1.103230,-0.987363,2.480729
4488.991785,-1.978518,2.752738,0.471239,-0.209440,-0.251204,-0.488600,-71.756538,42.290012,-0.229039,1.106545,-0.987363,2.480729
4489.087316,-1.978518,2.752738,0.471239,-0.191986,-0.251204,-0.488600,-71.756538,42.290012,-0.227158,1.106932,-0.987363,2.480729
4489.191650,-2.119861,2.772416,0.471239,-0.191986,-0.230304,-0.488600,-71.756538,42.290012,-0.227158,1.106932,-0.987363,2.480729
4489.287316,-2.119861,2.772416,0.471239,-0.174533,-0.230304,-0.488600,-71.756531,42.290009,-0.233162,1.156735,-0.987363,2.480729
4489.387316,-2.119861,2.772416,0.471239,-0.174533,-0.216304,-0.488600,-71.756531,42.290009,-0.233162,1.156735,-0.887783,2.465003
4489.487316,-2.119861,2.772416,0.471239,-0.157080,-0.205904,-0.488600,-71.756531,42.290009,-0.212884,1.160638,-0.887783,2.465003
4489.591781,-2.119861,2.772416,0.471239,-0.226893,-0.193604,-0.488600,-71.756531,42.290009,-0.212884,1.160638,-0.887783,2.465003
4489.687316,-1.683542,2.768265,0.471239,-0.226893,-0.193604,-0.488600,-71.756531,42.290009,-0.176341,1.166749,-0.887783,2.465003
4489.787316,-1.683542,2.768265,0.471239,-0.209440,-0.177904,-0.488600,-71.756531,42.290009,-0.176341,1.166749,-0.887783,2.465003
4489.887316,-1.683542,2.768265,0.471239,-0.209440,-0.177904,-0.488600,-71.756531,42.290009,-0.176341,1.166749,-0.824910,2.381160
4489.987316,-1.683542,2.768265,0.471239,-0.209440,-0.176204,-0.511300,-71.756523,42.290009,-0.158002,1.169374,-0.824910,2.381160
4490.087316,-1.683542,2.768265,0.471239,-0.209440,-0.176204,-0.511300,-71.756523,42.290009,-0.149815,1.220842,-0.824910,2.381160
4490.187316,-1.753442,2.783800,0.471239,-0.209440,-0.164004,-0.511300,-71.756523,42.290009,-0.149815,1.220842,-0.824910,2.381160
4490.287316,-1.753442,2.783800,0.471239,-0.209440,-0.164004,-0.511300,-71.756523,42.290009,-0.122065,1.223928,-0.824910,2.381160
4490.387316,-1.753442,2.783800,0.471239,-0.191986,-0.162204,-0.511300,-71.756523,42.290009,-0.122065,1.223928,-0.542367,2.348178
4490.487316,-1.753442,2.783800,0.471239,-0.191986,-0.160504,-0.511300,-71.756516,42.290009,-0.122065,1.223928,-0.542367,2.348178
4490.587316,-1.753442,2.783800,0.439823,-0.191986,-0.153504,-0.511300,-71.756516,42.290009,-0.113495,1.224753,-0.542367,2.348178
4490.687316,-1.556263,2.599797,0.439823,-0.191986,-0.153504,-0.511300,-71.756516,42.290009,-0.113495,1.224753,-0.542367,2.348178
4490.787316,-1.556263,2.599797,0.471239,-0.191986,-0.146504,-0.511300,-71.756516,42.290009,-0.096460,1.226212,-0.542367,2.348178
4490.887316,-1.556263,2.599797,0.471239,-0.191986,-0.146504,-0.511300,-71.756516,42.290009,-0.096460,1.226212,-0.542367,2.348178
4490.987316,-1.556263,2.599797,0.471239,-0.191986,-0.143004,-0.539200,-71.756508,42.290009,-0.075864,1.277750,-0.740910,2.293284
4491.087316,-1.556263,2.599797,0.471239,-0.174533,-0.143004,-0.539200,-71.756508,42.290009,-0.060143,1.278586,-0.740910,2.293284
4491.201646,-1.400911,2.516316,0.471239,-0.191986,-0.141304,-0.539200,-71.756508,42.290009,-0.060143,1.278586,-0.740910,2.293284
4491.287316,-1.400911,2.516316,0.471239,-0.174533,-0.141304,-0.539200,-71.756500,42.290009,-0.060143,1.278586,-0.740910,2.293284
4491.392000,-1.400911,2.516316,0.471239,-0.174533,-0.136104,-0.539200,-71.756500,42.290009,-0.060143,1.278586,-0.423697,2.219928
4491.487316,-1.400911,2.516316,0.471239,-0.174533,-0.137804,-0.539200,-71.756500,42.290009,-0.060143,1.278586,-0.423697,2.219928
4491.587316,-1.400911,2.516316,0.471239,-0.174533,-0.134304,-0.539200,-71.756500,42.290009,-0.057969,1.278687,-0.423697,2.219928
4491.687316,-1.400911,2.516316,0.471239,-0.174533,-0.134304,-0.539200,-71.756500,42.290009,-0.057969,1.278687,-0.423697,2.219928
4491.787316,-1.512646,2.567548,0.471239,-0.174533,-0.132604,-0.539200,-71.756493,42.290009,-0.040062,1.279373,-0.423697,2.219928
4491.887316,-1.512646,2.567548,0.471239,-0.174533,-0.132604,-0.539200,-71.756493,42.290009,-0.040062,1.279373,-0.377583,2.278932
4491.987316,-1.512646,2.567548,0.471239,-0.174533,-0.127304,-0.539200,-71.756485,42.290009,-0.030060,1.329660,-0.377583,2.278932
4492.087316,-1.512646,2.567548,0.471239,-0.174533,-0.127304,-0.539200,-71.756485,42.290009,-0.030060,1.329660,-0.377583,2.278932
4492.187316,-1.663797,2.532327,0.471239,-0.157080,-0.120304,-0.539200,-71.756485,42.290009,-0.020752,1.329838,-0.377583,2.278932
4492.287316,-1.663797,2.532327,0.471239,-0.157080,-0.120304,-0.539200,-71.756485,42.290009,-0.020752,1.329838,-0.377583,2.278932
4492.387316,-1.663797,2.532327,0.471239,-0.157080,-0.118604,-0.539200,-71.756485,42.290012,-0.006921,1.329982,-0.673518,1.989063
4492.487316,-1.663797,2.532327,0.471239,-0.157080,-0.115104,-0.539200,-71.756477,42.290012,-0.006921,1.329982,-0.673518,1.989063
4492.591805,-1.663797,2.532327,0.471239,-0.157080,-0.116904,-0.539200,-71.756477,42.290012,0.004783,1.329991,-0.673518,1.989063
4492.691852,-1.556723,2.351385,0.471239,-0.157080,-0.116904,-0.539200,-71.756477,42.290012,0.004783,1.329991,-0.673518,1.989063
4492.787316,-1.556723,2.351385,0.471239,-0.157080,-0.113404,-0.539200,-71.756477,42.290012,0.009438,1.329967,-0.673518,1.989063
4492.887316,-1.556723,2.351385,0.471239,-0.139626,-0.113404,-0.539200,-71.756477,42.290012,0.009438,1.329967,-0.686780,2.100579
4492.987316,-1.556723,2.351385,0.471239,-0.139626,-0.111604,-0.516600,-71.756470,42.290012,0.016354,1.329900,-0.686780,2.100579
4493.091781,-1.556723,2.351385,0.471239,-0.139626,-0.111604,-0.516600,-71.756470,42.290012,0.016354,1.329900,-0.686780,2.100579
